Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,When was the date of your most recent flight?,Where was your originating airport?,Where was your destination airport?,"Overall, were you satisfied with the pre flight experience at your originating airport?","Overall, were you satisfied with the pre flight experience at your destination airport?",Did your flight leave on time?,Did you find the seats comfortable?,Are you currently one of our rewards members?,Please enter your rewards number,Were the seats comfortable?,What type of travel were you doing?,What gender do you identify as?,What is your age?
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_884IzROd4qNdpaZ,,,,,33.790802,-118.3247986,test,,5/4/20,Orlando,Dallas,Unsatisfied,Satisfied,Might or might not,Definitely not,Yes,33832,Slightly comfortable,Business,Prefer not to say,26
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_a3qO7fNUcGx184l,,,,,33.790802,-118.3247986,test,,8/8/20,Denver,New York,Unsatisfied,Unsatisfied,Probably not,Probably not,No,45834,Moderately comfortable,Business,Prefer not to say,41
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_9FabYWlLkL6HigB,,,,,33.790802,-118.3247986,test,,7/4/20,New York,Seattle,Unsatisfied,Satisfied,Definitely yes,Definitely yes,No,32603,Extremely comfortable,Business,Female,22
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_6JuO05VQhgQInyZ,,,,,33.790802,-118.3247986,test,,6/16/20,Los Angeles,New York,Unsatisfied,Unsatisfied,Probably not,Probably yes,Yes,72216,Extremely comfortable,Personal,Non-binary / third gender,33
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_cBxwwwT4xY7DvLv,,,,,33.790802,-118.3247986,test,,7/15/20,Orlando,Denver,Satisfied,Satisfied,Probably yes,Probably yes,Yes,21402,Extremely comfortable,Business,Non-binary / third gender,31
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_8iH4EXUTPamPbsV,,,,,33.790802,-118.3247986,test,,12/25/20,Chicago,Denver,Unsatisfied,Satisfied,Definitely yes,Probably yes,Yes,15425,Moderately uncomfortable,Personal,Male,20
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_bki76OSxjHN5ST3,,,,,33.790802,-118.3247986,test,,12/3/20,New York,Saint Louis,Unsatisfied,Unsatisfied,Probably not,Might or might not,Yes,54162,Extremely comfortable,Business,Male,52
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_4N4sfiZ8Abhe92l,,,,,33.790802,-118.3247986,test,,11/22/20,Denver,New York,Unsatisfied,Satisfied,Probably yes,Definitely yes,No,89805,Neither comfortable nor uncomfortable,Business,Prefer not to say,52
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_0qEJUnbxAr3mIHX,,,,,33.790802,-118.3247986,test,,10/31/20,Saint Louis,Saint Louis,Satisfied,Satisfied,Definitely not,Definitely yes,Yes,90389,Extremely uncomfortable,Personal,Non-binary / third gender,43
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_eaJH8ALR5a9zg7b,,,,,33.790802,-118.3247986,test,,10/8/20,Dallas,Denver,Unsatisfied,Unsatisfied,Might or might not,Probably yes,No,27111,Neither comfortable nor uncomfortable,Personal,Prefer not to say,46
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_7aHiu4Xb4IJ1rIp,,,,,33.790802,-118.3247986,test,,10/10/20,Denver,Dallas,Unsatisfied,Unsatisfied,Might or might not,Definitely not,No,12047,Slightly comfortable,Business,Prefer not to say,34
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_af7MXtrGTNJ09CJ,,,,,33.790802,-118.3247986,test,,12/4/20,Dallas,Orlando,Unsatisfied,Unsatisfied,Definitely not,Might or might not,Yes,79807,Extremely comfortable,Business,Prefer not to say,38
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_85DBfbuJ7DarClv,,,,,33.790802,-118.3247986,test,,1/2/20,Orlando,Chicago,Satisfied,Unsatisfied,Probably not,Probably not,Yes,83179,Neither comfortable nor uncomfortable,Business,Prefer not to say,47
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_8Igcqv0XYIftsmF,,,,,33.790802,-118.3247986,test,,3/3/20,New York,Los Angeles,Satisfied,Unsatisfied,Probably not,Might or might not,Yes,72298,Moderately uncomfortable,Personal,Prefer not to say,22
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_065Xghkwr5knJ6B,,,,,33.790802,-118.3247986,test,,4/4/20,Dallas,Seattle,Satisfied,Unsatisfied,Definitely not,Definitely yes,No,98703,Slightly uncomfortable,Personal,Male,54
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_cRTwUWNfkctw8kJ,,,,,33.790802,-118.3247986,test,,5/5/20,Denver,Orlando,Unsatisfied,Satisfied,Definitely yes,Probably yes,Yes,30830,Moderately uncomfortable,Personal,Non-binary / third gender,49
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_3kMaZ1NsbfymHgp,,,,,33.790802,-118.3247986,test,,6/6/20,Denver,Seattle,Unsatisfied,Unsatisfied,Probably not,Definitely not,No,94685,Moderately uncomfortable,Business,Male,46
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_5gotBvKBtI7jpLn,,,,,33.790802,-118.3247986,test,,7/7/20,Dallas,Chicago,Satisfied,Satisfied,Definitely not,Definitely not,Yes,62766,Moderately uncomfortable,Business,Prefer not to say,55+
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_cvVqhlCEQRdflwF,,,,,33.790802,-118.3247986,test,,8/8/20,Chicago,Denver,Satisfied,Satisfied,Definitely yes,Definitely not,No,44376,Slightly comfortable,Business,Non-binary / third gender,29
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_5nV6DWbiLW25xFb,,,,,33.790802,-118.3247986,test,,1/6/20,Saint Louis,New York,Unsatisfied,Unsatisfied,Probably yes,Probably not,Yes,35263,Moderately uncomfortable,Business,Prefer not to say,40
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_8HOK8Fnugh0O7mR,,,,,33.790802,-118.3247986,test,,2/5/20,Chicago,Seattle,Unsatisfied,Satisfied,Definitely yes,Probably yes,Yes,87955,Neither comfortable nor uncomfortable,Personal,Prefer not to say,39
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_0lbDBxdCUhuLCcJ,,,,,33.790802,-118.3247986,test,,3/8/20,New York,Denver,Unsatisfied,Satisfied,Definitely not,Definitely not,No,23678,Moderately comfortable,Business,Prefer not to say,43
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_9LERfhgsSKixDXT,,,,,33.790802,-118.3247986,test,,5/13/20,New York,Saint Louis,Satisfied,Unsatisfied,Might or might not,Probably yes,Yes,61307,Neither comfortable nor uncomfortable,Business,Prefer not to say,38
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_2axanfH1m2EMRP7,,,,,33.790802,-118.3247986,test,,6/17/20,Orlando,Denver,Satisfied,Unsatisfied,Definitely yes,Probably not,No,17700,Slightly comfortable,Business,Prefer not to say,21
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_bddTkuP5MiZegJL,,,,,33.790802,-118.3247986,test,,11/11/20,Chicago,Orlando,Unsatisfied,Satisfied,Probably not,Probably yes,No,98141,Moderately comfortable,Business,Prefer not to say,45
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_bDhTVCdmU4YjQqN,,,,,33.790802,-118.3247986,test,,4/19/20,Denver,New York,Satisfied,Unsatisfied,Definitely not,Probably yes,No,10956,Extremely uncomfortable,Personal,Female,45
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_7QX6MlZfJD8hqvP,,,,,33.790802,-118.3247986,test,,2/4/20,Dallas,New York,Unsatisfied,Unsatisfied,Probably yes,Might or might not,No,34160,Neither comfortable nor uncomfortable,Personal,Non-binary / third gender,21
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_0UsDyk7f2hObTuJ,,,,,33.790802,-118.3247986,test,,8/5/20,Los Angeles,Orlando,Unsatisfied,Unsatisfied,Probably not,Definitely not,Yes,17317,Extremely comfortable,Personal,Prefer not to say,55+
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_06PjTU84SHKIC33,,,,,33.790802,-118.3247986,test,,7/11/20,Orlando,Orlando,Unsatisfied,Unsatisfied,Probably yes,Probably not,No,26530,Slightly uncomfortable,Personal,Prefer not to say,18
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_3CAwstkFaaccUcd,,,,,33.790802,-118.3247986,test,,10/15/20,Orlando,Saint Louis,Unsatisfied,Satisfied,Definitely yes,Definitely not,No,16184,Extremely uncomfortable,Personal,Female,18
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_1C6KKds07JLktJH,,,,,33.790802,-118.3247986,test,,11/14/20,Los Angeles,Denver,Satisfied,Satisfied,Probably yes,Definitely yes,Yes,34277,Extremely comfortable,Personal,Prefer not to say,27
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_e33MZ6O8UMYrrvv,,,,,33.790802,-118.3247986,test,,6/17/20,Saint Louis,Denver,Satisfied,Unsatisfied,Might or might not,Probably not,No,93564,Moderately comfortable,Business,Male,19
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_bBnfWvT5sKMZY8Z,,,,,33.790802,-118.3247986,test,,4/18/20,Dallas,Los Angeles,Satisfied,Satisfied,Definitely not,Definitely not,No,72731,Moderately comfortable,Personal,Prefer not to say,54
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_25XZq1AAbrZBLxP,,,,,33.790802,-118.3247986,test,,6/10/20,Chicago,New York,Unsatisfied,Satisfied,Probably yes,Probably not,No,48026,Slightly uncomfortable,Personal,Male,52
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_bf3jdSZGfJ7SXpr,,,,,33.790802,-118.3247986,test,,7/28/20,Los Angeles,Chicago,Unsatisfied,Unsatisfied,Definitely not,Probably not,No,11513,Extremely comfortable,Business,Prefer not to say,27
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_ab2xxitxtTLgoKx,,,,,33.790802,-118.3247986,test,,9/22/20,Dallas,New York,Unsatisfied,Unsatisfied,Definitely yes,Definitely not,Yes,51142,Slightly uncomfortable,Personal,Female,23
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_5vXarS5CkojDonb,,,,,33.790802,-118.3247986,test,,10/20/20,Orlando,Saint Louis,Unsatisfied,Unsatisfied,Definitely yes,Might or might not,Yes,71507,Extremely comfortable,Personal,Prefer not to say,30
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_bDFwqfIg3WVZP49,,,,,33.790802,-118.3247986,test,,5/8/20,Los Angeles,Chicago,Satisfied,Unsatisfied,Definitely yes,Probably yes,No,43501,Moderately uncomfortable,Personal,Non-binary / third gender,30
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_2aHj4WFYm5nBKS1,,,,,33.790802,-118.3247986,test,,8/5/20,Chicago,Denver,Unsatisfied,Unsatisfied,Probably yes,Definitely yes,Yes,62278,Moderately comfortable,Business,Female,18
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_eydW0r12QxXaHBj,,,,,33.790802,-118.3247986,test,,9/30/20,Los Angeles,Dallas,Unsatisfied,Satisfied,Probably not,Definitely yes,No,18479,Slightly uncomfortable,Business,Female,24
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_4TnqjjoXWs01bKJ,,,,,33.790802,-118.3247986,test,,6/7/20,New York,Saint Louis,Satisfied,Satisfied,Probably yes,Definitely yes,Yes,24768,Extremely comfortable,Personal,Prefer not to say,55+
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_9uarWsTAYL6KK4R,,,,,33.790802,-118.3247986,test,,8/13/20,Denver,Orlando,Unsatisfied,Satisfied,Might or might not,Might or might not,Yes,72837,Extremely uncomfortable,Personal,Prefer not to say,45
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_787JRufgqV2ciax,,,,,33.790802,-118.3247986,test,,9/19/20,Dallas,Saint Louis,Satisfied,Unsatisfied,Probably yes,Definitely yes,Yes,39999,Slightly uncomfortable,Business,Female,25
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_02GgtqaoKfahwvX,,,,,33.790802,-118.3247986,test,,12/20/20,Saint Louis,Dallas,Satisfied,Unsatisfied,Probably yes,Definitely not,Yes,62678,Extremely uncomfortable,Personal,Prefer not to say,52
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_8w66Cm0S540tJe5,,,,,33.790802,-118.3247986,test,,8/4/20,Saint Louis,Dallas,Unsatisfied,Unsatisfied,Definitely yes,Definitely not,Yes,90057,Slightly comfortable,Business,Male,37
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_8AoFNXHHVmQ7q6h,,,,,33.790802,-118.3247986,test,,8/17/20,Dallas,New York,Satisfied,Unsatisfied,Might or might not,Probably not,Yes,26662,Extremely uncomfortable,Personal,Non-binary / third gender,48
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_9YstdR6MzEYoqEt,,,,,33.790802,-118.3247986,test,,5/15/20,Dallas,Seattle,Satisfied,Unsatisfied,Probably yes,Definitely not,Yes,97429,Moderately comfortable,Personal,Prefer not to say,27
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_elzYBiWi9OzWnGd,,,,,33.790802,-118.3247986,test,,10/8/20,Seattle,Chicago,Satisfied,Unsatisfied,Might or might not,Definitely not,No,78831,Slightly uncomfortable,Business,Prefer not to say,46
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_3kkjFpC01nUtPWB,,,,,33.790802,-118.3247986,test,,10/3/20,Los Angeles,Saint Louis,Unsatisfied,Unsatisfied,Definitely yes,Definitely yes,Yes,73738,Moderately comfortable,Personal,Prefer not to say,53
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_3EIBN1PVH4363Sl,,,,,33.790802,-118.3247986,test,,11/4/20,Los Angeles,Saint Louis,Unsatisfied,Unsatisfied,Definitely yes,Probably not,No,14263,Moderately comfortable,Personal,Prefer not to say,29
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_6RsEQBVk8BbdSXH,,,,,33.790802,-118.3247986,test,,12/29/20,Chicago,Chicago,Unsatisfied,Unsatisfied,Definitely yes,Definitely yes,Yes,38895,Extremely uncomfortable,Personal,Non-binary / third gender,46
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_ebt8eeIPIsX9QnH,,,,,33.790802,-118.3247986,test,,1/5/20,Orlando,Saint Louis,Unsatisfied,Unsatisfied,Probably yes,Definitely not,Yes,94095,Moderately uncomfortable,Personal,Male,25
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_dco7hVsDAOsQGZD,,,,,33.790802,-118.3247986,test,,2/3/20,Orlando,Saint Louis,Unsatisfied,Satisfied,Probably yes,Might or might not,No,82539,Extremely comfortable,Business,Prefer not to say,29
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_3XiGsHiZlQE4PqZ,,,,,33.790802,-118.3247986,test,,3/9/20,Chicago,Orlando,Satisfied,Satisfied,Might or might not,Definitely yes,Yes,99808,Slightly uncomfortable,Business,Male,42
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_8qA8tQIhCea8xwh,,,,,33.790802,-118.3247986,test,,7/8/20,Los Angeles,Saint Louis,Satisfied,Unsatisfied,Might or might not,Definitely not,Yes,87965,Neither comfortable nor uncomfortable,Personal,Non-binary / third gender,55+
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_097jJVIKQUPzvmd,,,,,33.790802,-118.3247986,test,,1/13/20,Seattle,Saint Louis,Unsatisfied,Satisfied,Probably not,Might or might not,No,52026,Neither comfortable nor uncomfortable,Personal,Prefer not to say,24
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_79xdmmhN7aTDsq1,,,,,33.790802,-118.3247986,test,,9/29/20,Seattle,Seattle,Satisfied,Unsatisfied,Probably yes,Probably not,Yes,31050,Neither comfortable nor uncomfortable,Business,Female,30
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_5A3nJFaBFLds3gV,,,,,33.790802,-118.3247986,test,,10/1/20,New York,Seattle,Satisfied,Satisfied,Definitely not,Might or might not,Yes,68100,Moderately uncomfortable,Personal,Female,29
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_1AYxdahJDpgJ9gV,,,,,33.790802,-118.3247986,test,,6/30/20,Saint Louis,Orlando,Unsatisfied,Satisfied,Probably not,Might or might not,No,63322,Moderately comfortable,Personal,Male,52
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_5vcqRWQh3GYi0rX,,,,,33.790802,-118.3247986,test,,7/2/20,Denver,Dallas,Satisfied,Unsatisfied,Definitely not,Definitely yes,Yes,92475,Extremely uncomfortable,Business,Non-binary / third gender,23
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_d1n90jHIaNv9K0R,,,,,33.790802,-118.3247986,test,,8/29/20,Chicago,Los Angeles,Unsatisfied,Unsatisfied,Probably yes,Probably yes,No,63186,Moderately comfortable,Business,Non-binary / third gender,36
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_a4bKkH6pildqDoF,,,,,33.790802,-118.3247986,test,,7/12/20,New York,Seattle,Satisfied,Unsatisfied,Probably yes,Definitely not,No,49359,Slightly uncomfortable,Personal,Female,36
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_3fNcLwAWvKNbfkF,,,,,33.790802,-118.3247986,test,,4/30/20,Dallas,Los Angeles,Satisfied,Unsatisfied,Definitely yes,Probably not,No,46483,Moderately uncomfortable,Personal,Male,44
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_aXohj2FFSibRyaV,,,,,33.790802,-118.3247986,test,,4/23/20,Denver,Saint Louis,Satisfied,Satisfied,Might or might not,Probably not,Yes,66240,Slightly uncomfortable,Business,Non-binary / third gender,44
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_3h22sz1UBs6PHQF,,,,,33.790802,-118.3247986,test,,8/21/20,Chicago,Chicago,Satisfied,Unsatisfied,Definitely yes,Probably yes,Yes,95768,Extremely uncomfortable,Business,Prefer not to say,47
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_6FDXCUDL6GNWUJL,,,,,33.790802,-118.3247986,test,,6/4/20,Saint Louis,New York,Satisfied,Unsatisfied,Might or might not,Probably not,Yes,68052,Extremely comfortable,Business,Female,40
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_bCPVo2zOOoxnlUV,,,,,33.790802,-118.3247986,test,,7/12/20,Seattle,Chicago,Satisfied,Satisfied,Definitely not,Probably yes,Yes,18267,Slightly comfortable,Personal,Prefer not to say,33
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_0epaZJJyHOXWmGh,,,,,33.790802,-118.3247986,test,,9/9/20,Seattle,Denver,Unsatisfied,Satisfied,Definitely not,Definitely yes,Yes,39873,Moderately uncomfortable,Business,Prefer not to say,35
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_3VDFayKe642P1id,,,,,33.790802,-118.3247986,test,,10/6/20,Orlando,Orlando,Satisfied,Unsatisfied,Probably not,Might or might not,Yes,22602,Slightly uncomfortable,Personal,Female,21
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_eJ2WdKuDyOfxfp3,,,,,33.790802,-118.3247986,test,,11/30/20,Denver,Los Angeles,Satisfied,Satisfied,Definitely yes,Probably yes,Yes,23497,Moderately uncomfortable,Personal,Female,49
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_bw93YzmKv1l4bwV,,,,,33.790802,-118.3247986,test,,7/3/20,Orlando,Saint Louis,Unsatisfied,Unsatisfied,Definitely not,Definitely not,No,20287,Slightly uncomfortable,Personal,Non-binary / third gender,22
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_9YWA09PkRp00cnj,,,,,33.790802,-118.3247986,test,,5/12/20,Denver,Saint Louis,Unsatisfied,Satisfied,Might or might not,Probably not,No,22011,Moderately uncomfortable,Personal,Male,42
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_1HT8aETGUWJFoCp,,,,,33.790802,-118.3247986,test,,3/22/20,Orlando,Los Angeles,Satisfied,Satisfied,Probably not,Might or might not,No,49387,Extremely uncomfortable,Personal,Prefer not to say,28
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_2o7D2yMrFJOAxGB,,,,,33.790802,-118.3247986,test,,8/15/20,Chicago,Seattle,Unsatisfied,Unsatisfied,Probably not,Probably yes,Yes,82966,Slightly comfortable,Business,Prefer not to say,46
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_3F7j8tKQuEgVnsp,,,,,33.790802,-118.3247986,test,,4/5/20,Saint Louis,Seattle,Satisfied,Satisfied,Definitely yes,Probably yes,Yes,10062,Slightly comfortable,Personal,Male,39
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_8j31WyjBPKKT6df,,,,,33.790802,-118.3247986,test,,6/10/20,Los Angeles,Orlando,Unsatisfied,Unsatisfied,Might or might not,Probably not,Yes,24836,Moderately uncomfortable,Personal,Prefer not to say,29
